insurer_id,insurer_no,insurer_name,municipal_administration_name,region_kind,insurer_start_date,insurer_end_date
1491,373860,宇多津町,,8,2021/04/01,9999/12/31
1492,373878,綾川町,,8,2021/04/01,9999/12/31
1493,374033,琴平町,,8,2021/04/01,9999/12/31
1494,374041,多度津町,,8,2021/04/01,9999/12/31
1495,374066,まんのう町,,8,2021/04/01,9999/12/31
1496,382010,松山市,,8,2021/04/01,9999/12/31
1497,382028,今治市,,8,2021/04/01,9999/12/31
1498,382036,宇和島市,,8,2021/04/01,9999/12/31
1499,382044,八幡浜市,,8,2021/04/01,9999/12/31
1500,382051,新居浜市,,8,2021/04/01,9999/12/31
1501,382069,西条市,,8,2021/04/01,9999/12/31
1502,382077,大洲市,,8,2021/04/01,9999/12/31
1503,382101,伊予市,,8,2021/04/01,9999/12/31
1504,382135,四国中央市,,8,2021/04/01,9999/12/31
1505,382143,西予市,,8,2021/04/01,9999/12/31
1506,382150,東温市,,8,2021/04/01,9999/12/31
1507,383562,上島町,,8,2021/04/01,9999/12/31
1508,383869,久万高原町,,8,2021/04/01,9999/12/31
1509,384016,松前町,,8,2021/04/01,9999/12/31
1510,384024,砥部町,,8,2021/04/01,9999/12/31
1511,384222,内子町,,8,2021/04/01,9999/12/31
1512,384420,伊方町,,8,2021/04/01,9999/12/31
1513,384842,松野町,,8,2021/04/01,9999/12/31
1514,384883,鬼北町,,8,2021/04/01,9999/12/31
1515,385062,愛南町,,8,2021/04/01,9999/12/31
1516,392019,高知市,,8,2021/04/01,9999/12/31
1517,392027,室戸市,,8,2021/04/01,9999/12/31
1518,392035,安芸市,,8,2021/04/01,9999/12/31
1519,392043,南国市,,8,2021/04/01,9999/12/31
1520,392050,土佐市,,8,2021/04/01,9999/12/31
1521,392068,須崎市,,8,2021/04/01,9999/12/31
1522,392084,宿毛市,,8,2021/04/01,9999/12/31
1523,392092,土佐清水市,,8,2021/04/01,9999/12/31
1524,392100,四万十市,,8,2021/04/01,9999/12/31
1525,392118,香南市,,8,2021/04/01,9999/12/31
1526,392126,香美市,,8,2021/04/01,9999/12/31
1527,393017,東洋町,,8,2021/04/01,9999/12/31
1528,393074,芸西村,,8,2021/04/01,9999/12/31
1529,393413,本山町,,8,2021/04/01,9999/12/31
1530,393447,大豊町,,8,2021/04/01,9999/12/31
1531,393637,土佐町,,8,2021/04/01,9999/12/31
1532,393645,大川村,,8,2021/04/01,9999/12/31
1533,393868,いの町,,8,2021/04/01,9999/12/31
1534,393876,仁淀川町,,8,2021/04/01,9999/12/31
1535,394015,中土佐町,,8,2021/04/01,9999/12/31
1536,394023,佐川町,,8,2021/04/01,9999/12/31
1537,394031,越知町,,8,2021/04/01,9999/12/31
1538,394056,檮原町,,8,2021/04/01,9999/12/31
1539,394106,日高村,,8,2021/04/01,9999/12/31
1540,394114,津野町,,8,2021/04/01,9999/12/31
1541,394122,四万十町,,8,2021/04/01,9999/12/31
1542,394247,大月町,,8,2021/04/01,9999/12/31
1543,394270,三原村,,8,2021/04/01,9999/12/31
1544,394288,黒潮町,,8,2021/04/01,9999/12/31
1545,393025,中芸広域連合,高知県安芸郡奈半利町,8,2021/04/01,9999/12/31
1546,393033,中芸広域連合,高知県安芸郡田野町,8,2021/04/01,9999/12/31
1547,393041,中芸広域連合,高知県安芸郡安田町,8,2021/04/01,9999/12/31
1548,393058,中芸広域連合,高知県安芸郡北川村,8,2021/04/01,9999/12/31
1549,393066,中芸広域連合,高知県安芸郡馬路村,8,2021/04/01,9999/12/31
1550,401018,北九州市,北九州市門司区,7,2021/04/01,9999/12/31
1551,401034,北九州市,北九州市若松区,7,2021/04/01,9999/12/31
1552,401059,北九州市,北九州市戸畑区,7,2021/04/01,9999/12/31
1553,401067,北九州市,北九州市小倉北区,7,2021/04/01,9999/12/31
1554,401075,北九州市,北九州市小倉南区,7,2021/04/01,9999/12/31
1555,401083,北九州市,北九州市八幡東区,7,2021/04/01,9999/12/31
1556,401091,北九州市,北九州市八幡西区,7,2021/04/01,9999/12/31
1557,401315,福岡市,福岡市東区,5,2021/04/01,9999/12/31
1558,401323,福岡市,福岡市博多区,5,2021/04/01,9999/12/31
1559,401331,福岡市,福岡市中央区,5,2021/04/01,9999/12/31
1560,401349,福岡市,福岡市南区,5,2021/04/01,9999/12/31
1561,401356,福岡市,福岡市西区,5,2021/04/01,9999/12/31
1562,401364,福岡市,福岡市城南区,5,2021/04/01,9999/12/31
1563,401372,福岡市,福岡市早良区,5,2021/04/01,9999/12/31
1564,402024,大牟田市,,8,2021/04/01,9999/12/31
1565,402032,久留米市,,8,2021/04/01,9999/12/31
1566,402040,直方市,,8,2021/04/01,9999/12/31
1567,402057,飯塚市,,7,2021/04/01,9999/12/31
1568,402107,八女市,,8,2021/04/01,9999/12/31
1569,402115,筑後市,,8,2021/04/01,9999/12/31
1570,402123,大川市,,8,2021/04/01,9999/12/31
1571,402131,行橋市,,8,2021/04/01,9999/12/31
1572,402156,中間市,,8,2021/04/01,9999/12/31
1573,402164,小郡市,,8,2021/04/01,9999/12/31
1574,402172,筑紫野市,,7,2021/04/01,9999/12/31
1575,402180,春日市,,5,2021/04/01,9999/12/31
1576,402198,大野城市,,6,2021/04/01,9999/12/31
1577,402206,宗像市,,8,2021/04/01,9999/12/31
1578,402214,太宰府市,,6,2021/04/01,9999/12/31
1579,402230,古賀市,,7,2021/04/01,9999/12/31
1580,402248,福津市,,6,2021/04/01,9999/12/31
1581,402271,嘉麻市,,8,2021/04/01,9999/12/31
1582,402289,朝倉市,,8,2021/04/01,9999/12/31
1583,402297,みやま市,,8,2021/04/01,9999/12/31
1584,402305,糸島市,,6,2021/04/01,9999/12/31
1585,403055,那珂川町,,8,2021/04/01,9999/12/31
1586,403493,粕屋町,,6,2021/04/01,9999/12/31
1587,406215,苅田町,,8,2021/04/01,9999/12/31
1588,406256,みやこ町,,8,2021/04/01,9999/12/31
1589,402065,福岡県介護保険広域連合,福岡県田川市,8,2021/04/01,9999/12/31
1590,402073,福岡県介護保険広域連合,福岡県柳川市,8,2021/04/01,9999/12/31
1591,402149,福岡県介護保険広域連合,福岡県豊前市,8,2021/04/01,9999/12/31
1592,402255,福岡県介護保険広域連合,福岡県うきは市,8,2021/04/01,9999/12/31
1593,402263,福岡県介護保険広域連合,福岡県宮若市,8,2021/04/01,9999/12/31
1594,403410,福岡県介護保険広域連合,福岡県糟屋郡宇美町,8,2021/04/01,9999/12/31
1595,403428,福岡県介護保険広域連合,福岡県糟屋郡篠栗町,8,2021/04/01,9999/12/31
1596,403436,福岡県介護保険広域連合,福岡県糟屋郡志免町,8,2021/04/01,9999/12/31
1597,403444,福岡県介護保険広域連合,福岡県糟屋郡須恵町,8,2021/04/01,9999/12/31
1598,403451,福岡県介護保険広域連合,福岡県糟屋郡新宮町,8,2021/04/01,9999/12/31
1599,403485,福岡県介護保険広域連合,福岡県糟屋郡久山町,8,2021/04/01,9999/12/31
1600,403816,福岡県介護保険広域連合,福岡県遠賀郡芦屋町,8,2021/04/01,9999/12/31
1601,403824,福岡県介護保険広域連合,福岡県遠賀郡水巻町,8,2021/04/01,9999/12/31
1602,403832,福岡県介護保険広域連合,福岡県遠賀郡岡垣町,8,2021/04/01,9999/12/31
1603,403840,福岡県介護保険広域連合,福岡県遠賀郡遠賀町,8,2021/04/01,9999/12/31
1604,404012,福岡県介護保険広域連合,福岡県鞍手郡小竹町,8,2021/04/01,9999/12/31
1605,404020,福岡県介護保険広域連合,福岡県鞍手郡鞍手町,8,2021/04/01,9999/12/31
1606,404210,福岡県介護保険広域連合,福岡県嘉穂郡桂川町,8,2021/04/01,9999/12/31
1607,404475,福岡県介護保険広域連合,福岡県筑前町,8,2021/04/01,9999/12/31
1608,404483,福岡県介護保険広域連合,福岡県東峰村,8,2021/04/01,9999/12/31
1609,405035,福岡県介護保険広域連合,福岡県三井郡大刀洗町,8,2021/04/01,9999/12/31
1610,405225,福岡県介護保険広域連合,福岡県三潴郡大木町,8,2021/04/01,9999/12/31
1611,405449,福岡県介護保険広域連合,福岡県八女郡広川町,8,2021/04/01,9999/12/31
1612,406017,福岡県介護保険広域連合,福岡県田川郡香春町,8,2021/04/01,9999/12/31
1613,406025,福岡県介護保険広域連合,福岡県田川郡添田町,8,2021/04/01,9999/12/31
1614,406041,福岡県介護保険広域連合,福岡県田川郡糸田町,8,2021/04/01,9999/12/31
1615,406058,福岡県介護保険広域連合,福岡県田川郡川崎町,8,2021/04/01,9999/12/31
1616,406082,福岡県介護保険広域連合,福岡県田川郡大任町,8,2021/04/01,9999/12/31
1617,406090,福岡県介護保険広域連合,福岡県田川郡赤村,8,2021/04/01,9999/12/31
1618,406108,福岡県介護保険広域連合,福岡県田川郡福智町,8,2021/04/01,9999/12/31
1619,406421,福岡県介護保険広域連合,福岡県築上郡吉富町,8,2021/04/01,9999/12/31
1620,406462,福岡県介護保険広域連合,福岡県築上郡上毛町,8,2021/04/01,9999/12/31
1621,406470,福岡県介護保険広域連合,福岡県築上郡築上町,8,2021/04/01,9999/12/31
1622,412023,唐津市,,8,2021/04/01,9999/12/31
1623,412056,伊万里市,,8,2021/04/01,9999/12/31
1624,413872,玄海町,,8,2021/04/01,9999/12/31
1625,414011,有田町,,8,2021/04/01,9999/12/31
1626,412064,杵藤地区広域市町村圏組合,佐賀県武雄市,8,2021/04/01,9999/12/31
1627,412072,杵藤地区広域市町村圏組合,佐賀県鹿島市,8,2021/04/01,9999/12/31
1628,412098,杵藤地区広域市町村圏組合,佐賀県嬉野市,8,2021/04/01,9999/12/31
1629,414235,杵藤地区広域市町村圏組合,佐賀県杵島郡大町町,8,2021/04/01,9999/12/31
1630,414243,杵藤地区広域市町村圏組合,佐賀県杵島郡江北町,8,2021/04/01,9999/12/31
1631,414250,杵藤地区広域市町村圏組合,佐賀県杵島郡白石町,8,2021/04/01,9999/12/31
1632,414417,杵藤地区広域市町村圏組合,佐賀県藤津郡太良町,8,2021/04/01,9999/12/31
1633,412031,鳥栖地区広域市町村圏組合,佐賀県鳥栖市,8,2021/04/01,9999/12/31
1634,413419,鳥栖地区広域市町村圏組合,佐賀県三養基郡基山町,8,2021/04/01,9999/12/31
1635,413450,鳥栖地区広域市町村圏組合,佐賀県三養基郡上峰町,8,2021/04/01,9999/12/31
1636,413468,鳥栖地区広域市町村圏組合,佐賀県三養基郡みやき町,8,2021/04/01,9999/12/31
1637,412015,佐賀中部広域連合,佐賀県佐賀市,8,2021/04/01,9999/12/31
1638,412049,佐賀中部広域連合,佐賀県多久市,8,2021/04/01,9999/12/31
1639,412080,佐賀中部広域連合,佐賀県小城市,8,2021/04/01,9999/12/31
1640,412106,佐賀中部広域連合,佐賀県神埼市,8,2021/04/01,9999/12/31
1641,413278,佐賀中部広域連合,佐賀県神埼郡吉野ヶ里町,8,2021/04/01,9999/12/31
1642,422014,長崎市,,7,2021/04/01,9999/12/31
1643,422022,佐世保市,,8,2021/04/01,9999/12/31
1644,422048,諫早市,,8,2021/04/01,9999/12/31
1645,422055,大村市,,8,2021/04/01,9999/12/31
1646,422071,平戸市,,8,2021/04/01,9999/12/31
1647,422089,松浦市,,8,2021/04/01,9999/12/31
1648,422097,対馬市,,8,2021/04/01,9999/12/31
1649,422105,壱岐市,,8,2021/04/01,9999/12/31
1650,422113,五島市,,8,2021/04/01,9999/12/31
1651,422121,西海市,,8,2021/04/01,9999/12/31
1652,423079,長与町,,8,2021/04/01,9999/12/31
1653,423087,時津町,,8,2021/04/01,9999/12/31
1654,423210,東彼杵町,,8,2021/04/01,9999/12/31
1655,423228,川棚町,,8,2021/04/01,9999/12/31
1656,423236,波佐見町,,8,2021/04/01,9999/12/31
1657,423830,小値賀町,,8,2021/04/01,9999/12/31
1658,423913,佐々町,,8,2021/04/01,9999/12/31
1659,424119,新上五島町,,8,2021/04/01,9999/12/31
1660,422030,島原地域広域市町村圏組合,長崎県島原市,8,2021/04/01,9999/12/31
1661,422139,島原地域広域市町村圏組合,長崎県雲仙市,8,2021/04/01,9999/12/31
1662,422147,島原地域広域市町村圏組合,長崎県南島原市,8,2021/04/01,9999/12/31
1663,431007,熊本市,,8,2021/04/01,9999/12/31
1664,432021,八代市,,8,2021/04/01,9999/12/31
1665,432039,人吉市,,8,2021/04/01,9999/12/31
1666,432047,荒尾市,,8,2021/04/01,9999/12/31
1667,432054,水俣市,,8,2021/04/01,9999/12/31
1668,432062,玉名市,,8,2021/04/01,9999/12/31
1669,432088,山鹿市,,8,2021/04/01,9999/12/31
1670,432104,菊池市,,8,2021/04/01,9999/12/31
1671,432112,宇土市,,8,2021/04/01,9999/12/31
1672,432120,上天草市,,8,2021/04/01,9999/12/31
1673,432138,宇城市,,8,2021/04/01,9999/12/31
1674,432146,阿蘇市,,8,2021/04/01,9999/12/31
1675,432153,天草市,,8,2021/04/01,9999/12/31
1676,432161,合志市,,8,2021/04/01,9999/12/31
1677,433482,美里町,,8,2021/04/01,9999/12/31
1678,433649,玉東町,,8,2021/04/01,9999/12/31
1679,433672,南関町,,8,2021/04/01,9999/12/31
1680,433680,長洲町,,8,2021/04/01,9999/12/31
1681,433698,和水町,,8,2021/04/01,9999/12/31
1682,434035,大津町,,8,2021/04/01,9999/12/31
1683,434043,菊陽町,,8,2021/04/01,9999/12/31
1684,434233,南小国町,,8,2021/04/01,9999/12/31
1685,434241,小国町,,8,2021/04/01,9999/12/31
1686,434258,産山村,,8,2021/04/01,9999/12/31
1687,434282,高森町,,8,2021/04/01,9999/12/31
1688,434324,西原村,,8,2021/04/01,9999/12/31
1689,434332,南阿蘇村,,8,2021/04/01,9999/12/31
1690,434415,御船町,,8,2021/04/01,9999/12/31
1691,434423,嘉島町,,8,2021/04/01,9999/12/31
1692,434431,益城町,,8,2021/04/01,9999/12/31
1693,434449,甲佐町,,8,2021/04/01,9999/12/31
1694,434472,山都町,,8,2021/04/01,9999/12/31
1695,434688,氷川町,,8,2021/04/01,9999/12/31
1696,434829,芦北町,,8,2021/04/01,9999/12/31
1697,434845,津奈木町,,8,2021/04/01,9999/12/31
1698,435016,錦町,,8,2021/04/01,9999/12/31
1699,435057,多良木町,,8,2021/04/01,9999/12/31
1700,435065,湯前町,,8,2021/04/01,9999/12/31
1701,435073,水上村,,8,2021/04/01,9999/12/31
1702,435107,相良村,,8,2021/04/01,9999/12/31
1703,435115,五木村,,8,2021/04/01,9999/12/31
1704,435123,山江村,,8,2021/04/01,9999/12/31
1705,435131,球磨村,,8,2021/04/01,9999/12/31
1706,435149,あさぎり町,,8,2021/04/01,9999/12/31
1707,435313,苓北町,,8,2021/04/01,9999/12/31
1708,442012,大分市,,8,2021/04/01,9999/12/31
1709,442020,別府市,,8,2021/04/01,9999/12/31
1710,442038,中津市,,8,2021/04/01,9999/12/31
1711,442046,日田市,,8,2021/04/01,9999/12/31
1712,442053,佐伯市,,8,2021/04/01,9999/12/31
1713,442061,臼杵市,,8,2021/04/01,9999/12/31
1714,442079,津久見市,,8,2021/04/01,9999/12/31
1715,442087,竹田市,,8,2021/04/01,9999/12/31
1716,442095,豊後高田市,,8,2021/04/01,9999/12/31
1717,442103,杵築市,,8,2021/04/01,9999/12/31
1718,442111,宇佐市,,8,2021/04/01,9999/12/31
1719,442129,豊後大野市,,8,2021/04/01,9999/12/31
1720,442137,由布市,,8,2021/04/01,9999/12/31
1721,442145,国東市,,8,2021/04/01,9999/12/31
1722,443226,姫島村,,8,2021/04/01,9999/12/31
1723,443416,日出町,,8,2021/04/01,9999/12/31
1724,444612,九重町,,8,2021/04/01,9999/12/31
1725,444620,玖珠町,,8,2021/04/01,9999/12/31
1726,452011,宮崎市,,8,2021/04/01,9999/12/31
1727,452029,都城市,,8,2021/04/01,9999/12/31
1728,452037,延岡市,,8,2021/04/01,9999/12/31
1729,452045,日南市,,8,2021/04/01,9999/12/31
1730,452052,小林市,,8,2021/04/01,9999/12/31
1731,452060,日向市,,8,2021/04/01,9999/12/31
1732,452078,串間市,,8,2021/04/01,9999/12/31
1733,452086,西都市,,8,2021/04/01,9999/12/31
1734,452094,えびの市,,8,2021/04/01,9999/12/31
1735,453415,三股町,,8,2021/04/01,9999/12/31
1736,453613,高原町,,8,2021/04/01,9999/12/31
1737,453829,国富町,,8,2021/04/01,9999/12/31
1738,453837,綾町,,8,2021/04/01,9999/12/31
1739,454017,高鍋町,,8,2021/04/01,9999/12/31
1740,454025,新富町,,8,2021/04/01,9999/12/31
1741,454033,西米良村,,8,2021/04/01,9999/12/31
1742,454041,木城町,,8,2021/04/01,9999/12/31
1743,454058,川南町,,8,2021/04/01,9999/12/31
1744,454066,都農町,,8,2021/04/01,9999/12/31
1745,454215,門川町,,8,2021/04/01,9999/12/31
1746,454298,諸塚村,,8,2021/04/01,9999/12/31
1747,454306,椎葉村,,8,2021/04/01,9999/12/31
1748,454314,美郷町,,8,2021/04/01,9999/12/31
1749,454413,高千穂町,,8,2021/04/01,9999/12/31
1750,454421,日之影町,,8,2021/04/01,9999/12/31
1751,454439,五ヶ瀬町,,8,2021/04/01,9999/12/31
1752,462010,鹿児島市,,8,2021/04/01,9999/12/31
1753,462036,鹿屋市,,8,2021/04/01,9999/12/31
1754,462044,枕崎市,,8,2021/04/01,9999/12/31
1755,462069,阿久根市,,8,2021/04/01,9999/12/31
1756,462085,出水市,,8,2021/04/01,9999/12/31
1757,462101,指宿市,,8,2021/04/01,9999/12/31
1758,462135,西之表市,,8,2021/04/01,9999/12/31
1759,462143,垂水市,,8,2021/04/01,9999/12/31
1760,462150,薩摩川内市,,8,2021/04/01,9999/12/31
1761,462168,日置市,,8,2021/04/01,9999/12/31
1762,462176,曽於市,,8,2021/04/01,9999/12/31
1763,462184,霧島市,,8,2021/04/01,9999/12/31
1764,462192,いちき串木野市,,8,2021/04/01,9999/12/31
1765,462200,南さつま市,,8,2021/04/01,9999/12/31
1766,462218,志布志市,,8,2021/04/01,9999/12/31
1767,462226,奄美市,,8,2021/04/01,9999/12/31
1768,462234,南九州市,,8,2021/04/01,9999/12/31
1769,462242,伊佐市,,8,2021/04/01,9999/12/31
1770,462259,姶良市,,8,2021/04/01,9999/12/31
1771,463034,三島村,,8,2021/04/01,9999/12/31
1772,463042,十島村,,8,2021/04/01,9999/12/31
1773,463927,さつま町,,8,2021/04/01,9999/12/31
1774,464040,長島町,,8,2021/04/01,9999/12/31
1775,464529,湧水町,,8,2021/04/01,9999/12/31
1776,464685,大崎町,,8,2021/04/01,9999/12/31
1777,464826,東串良町,,8,2021/04/01,9999/12/31
1778,464909,錦江町,,8,2021/04/01,9999/12/31
1779,464917,南大隅町,,8,2021/04/01,9999/12/31
1780,464925,肝付町,,8,2021/04/01,9999/12/31
1781,465013,中種子町,,8,2021/04/01,9999/12/31
1782,465021,南種子町,,8,2021/04/01,9999/12/31
1783,465054,屋久島町,,8,2021/04/01,9999/12/31
1784,465237,大和村,,8,2021/04/01,9999/12/31
1785,465245,宇検村,,8,2021/04/01,9999/12/31
1786,465252,瀬戸内町,,8,2021/04/01,9999/12/31
1787,465278,龍郷町,,8,2021/04/01,9999/12/31
1788,465294,喜界町,,8,2021/04/01,9999/12/31
1789,465302,徳之島町,,8,2021/04/01,9999/12/31
1790,465310,天城町,,8,2021/04/01,9999/12/31
1791,465328,伊仙町,,8,2021/04/01,9999/12/31
1792,465336,和泊町,,8,2021/04/01,9999/12/31
1793,465344,知名町,,8,2021/04/01,9999/12/31
1794,465351,与論町,,8,2021/04/01,9999/12/31
1795,472019,那覇市,,8,2021/04/01,9999/12/31
1796,472050,宜野湾市,,8,2021/04/01,9999/12/31
1797,472076,石垣市,,8,2021/04/01,9999/12/31
1798,472084,浦添市,,8,2021/04/01,9999/12/31
1799,472092,名護市,,8,2021/04/01,9999/12/31
1800,472100,糸満市,,8,2021/04/01,9999/12/31
1801,472118,沖縄市,,8,2021/04/01,9999/12/31
1802,472134,うるま市,,8,2021/04/01,9999/12/31
1803,472142,宮古島市,,8,2021/04/01,9999/12/31
1804,473751,多良間村,,8,2021/04/01,9999/12/31
1805,473819,竹富町,,8,2021/04/01,9999/12/31
1806,473827,与那国町,,8,2021/04/01,9999/12/31
1807,472159,沖縄県介護保険広域連合,沖縄県南城市,8,2021/04/01,9999/12/31
1808,473017,沖縄県介護保険広域連合,沖縄県国頭郡国頭村,8,2021/04/01,9999/12/31
1809,473025,沖縄県介護保険広域連合,沖縄県国頭郡大宜味村,8,2021/04/01,9999/12/31
1810,473033,沖縄県介護保険広域連合,沖縄県国頭郡東村,8,2021/04/01,9999/12/31
1811,473066,沖縄県介護保険広域連合,沖縄県国頭郡今帰仁村,8,2021/04/01,9999/12/31
1812,473082,沖縄県介護保険広域連合,沖縄県国頭郡本部町,8,2021/04/01,9999/12/31
1813,473116,沖縄県介護保険広域連合,沖縄県国頭郡恩納村,8,2021/04/01,9999/12/31
1814,473132,沖縄県介護保険広域連合,沖縄県国頭郡宜野座村,8,2021/04/01,9999/12/31
1815,473140,沖縄県介護保険広域連合,沖縄県国頭郡金武町,8,2021/04/01,9999/12/31
1816,473157,沖縄県介護保険広域連合,沖縄県国頭郡伊江村,8,2021/04/01,9999/12/31
1817,473249,沖縄県介護保険広域連合,沖縄県中頭郡読谷村,8,2021/04/01,9999/12/31
1818,473256,沖縄県介護保険広域連合,沖縄県中頭郡嘉手納町,8,2021/04/01,9999/12/31
1819,473264,沖縄県介護保険広域連合,沖縄県中頭郡北谷町,8,2021/04/01,9999/12/31
1820,473272,沖縄県介護保険広域連合,沖縄県中頭郡北中城村,8,2021/04/01,9999/12/31
1821,473280,沖縄県介護保険広域連合,沖縄県中頭郡中城村,8,2021/04/01,9999/12/31
1822,473298,沖縄県介護保険広域連合,沖縄県中頭郡西原町,8,2021/04/01,9999/12/31
1823,473413,沖縄県介護保険広域連合,沖縄県島尻郡豊見城市,8,2021/04/01,9999/12/31
1824,473488,沖縄県介護保険広域連合,沖縄県島尻郡与那原町,8,2021/04/01,9999/12/31
1825,473504,沖縄県介護保険広域連合,沖縄県島尻郡南風原町,8,2021/04/01,9999/12/31
1826,473538,沖縄県介護保険広域連合,沖縄県島尻郡渡嘉敷村,8,2021/04/01,9999/12/31
1827,473546,沖縄県介護保険広域連合,沖縄県島尻郡座間味村,8,2021/04/01,9999/12/31
1828,473553,沖縄県介護保険広域連合,沖縄県島尻郡粟国村,8,2021/04/01,9999/12/31
1829,473561,沖縄県介護保険広域連合,沖縄県島尻郡渡名喜村,8,2021/04/01,9999/12/31
1830,473579,沖縄県介護保険広域連合,沖縄県島尻郡南大東村,8,2021/04/01,9999/12/31
1831,473587,沖縄県介護保険広域連合,沖縄県島尻郡北大東村,8,2021/04/01,9999/12/31
1832,473595,沖縄県介護保険広域連合,沖縄県島尻郡伊平屋村,8,2021/04/01,9999/12/31
1833,473603,沖縄県介護保険広域連合,沖縄県島尻郡伊是名村,8,2021/04/01,9999/12/31
1834,473611,沖縄県介護保険広域連合,沖縄県島尻郡久米島町,8,2021/04/01,9999/12/31
1835,473629,沖縄県介護保険広域連合,沖縄県島尻郡八重瀬町,8,2021/04/01,9999/12/31
