id,legal_number,legal_name,benefit_rate,priority,service_type_code_id,effective_start_date,expiry_date
1,25,中国残留邦人等,100,13,1,2021/09/01,9999/12/31
2,12,生活保護,100,14,1,2021/09/01,9999/12/31
3,81,原爆助成,100,12,1,2021/09/01,9999/12/31
4,25,中国残留邦人等,100,13,2,2021/09/01,9999/12/31
5,12,生活保護,100,14,2,2021/09/01,9999/12/31
6,81,原爆助成,100,12,2,2021/09/01,9999/12/31
7,25,中国残留邦人等,100,13,3,2021/09/01,9999/12/31
8,12,生活保護,100,14,3,2021/09/01,9999/12/31
9,25,中国残留邦人等,100,13,4,2021/09/01,9999/12/31
10,12,生活保護,100,14,4,2021/09/01,9999/12/31
11,25,中国残留邦人等,100,13,5,2021/09/01,9999/12/31
12,12,生活保護,100,14,5,2021/09/01,9999/12/31
13,10,感染症37条の2,95,1,6,2021/09/01,9999/12/31
14,15,自立更生,100,3,6,2021/09/01,9999/12/31
15,19,原爆一般,100,4,6,2021/09/01,9999/12/31
16,54,難病公費,100,5,6,2021/09/01,9999/12/31
17,86,被爆体験者,100,6,6,2021/09/01,9999/12/31
18,51,特定疾患・先天性血液凝固,100,7,6,2021/09/01,9999/12/31
19,88,水俣病・メチル水銀,100,8,6,2021/09/01,9999/12/31
20,87,有機ヒ素,100,9,6,2021/09/01,9999/12/31
21,66,石綿,100,10,6,2021/09/01,9999/12/31
22,25,中国残留邦人等,100,13,6,2021/09/01,9999/12/31
23,12,生活保護,100,14,6,2021/09/01,9999/12/31
24,25,"中国残留邦人等",100,13,7,2021/09/01,9999/12/31
25,12,"生活保護",100,14,7,2021/09/01,9999/12/31
